Country,Year,Capital,Growth,Labor,Wage,Investment,Ide
AP,7,-1.918363548791675,-0.7604267401494287,2.441250675849355,2.9370474361393515,1.6302170274441607,3.319082885579922
AP,8,0.3114342326481075,1.31256523932238,0.5388279628691477,1.509140884810269,3.594937222760756,0.22672894851844438
AP,9,-0.6833606277413193,0.8534107778355595,0.6222932046086962,1.403742928900641,2.1293657859122557,1.7679362204219313
AQ,0,1.912883896954477,0.78210932179831,4.69599739224297,1.4753510636535596,2.68190282072984,3.6252458835983083
AQ,1,1.741969599444771,1.089095061719985,0.633465909507108,1.0843515454709567,2.3165786541333286,4.840710294589445
AQ,2,-1.29075901499821,-1.814715597216298,3.572449498852195,2.8008194523702974,2.8485576695171275,2.485514672345906
AQ,3,0.5500881354501461,-1.252750133631941,4.2864975650955,1.6118347121562218,3.3853755130271983,0.5263995994213697
AQ,4,0.7179584458185406,-0.8298238634017615,4.210926043549991,1.495048825849987,1.830598997681494,4.370033460101556
AQ,5,-0.4768587338210387,-1.228033374446766,0.8121321739420357,4.9111282307451285,1.4030081443679894,1.8059157246550435
AQ,6,-1.453288963651773,-2.404838367652223,2.3129157180695095,1.0242549012157294,2.4574517902961683,4.842800054239853
AQ,7,0.3866988254980605,-0.9254417283362568,2.8217492600782346,2.0624974355413324,1.9727814772712142,3.820030234699897
AQ,8,0.2889086332095734,0.00947816785766542,3.13232706270602,3.3323007761816372,0.9600531564388548,2.75435093663631
AQ,9,-0.9610761578845197,-2.403689665176425,3.607151191714363,3.950168961749374,4.574759029527003,3.3208322070941447
AR,0,0.8767031184598708,2.268823808875711,4.009743897371323,4.236415554630358,4.970120428619479,1.2797138003991562
AR,1,-1.343897820560526,-0.2014715847158051,1.106672975670709,0.3690195018401804,4.274294973912426,0.9838206171208177
AR,2,-0.8580696035102755,0.479206068017075,1.3154408176183454,2.0244453684992076,0.8852907595522281,2.335560621867347
AR,3,0.4189523627012662,1.94111312919117,1.9895487768238826,1.8744420494391971,1.7972547603894309,4.885303926432057
AR,4,-0.5696883532623762,-0.5037108832406594,1.7138958486411688,1.0037239115514562,1.6154834907617905,4.807474033393527
AR,5,-1.130155320635348,-0.4146827264062212,0.9096002078374483,0.9430726877592601,1.8622869258038914,1.4117726464430829
AR,6,0.6938425543109232,0.5364571077617336,3.183182193664313,0.8354951711233443,0.5950486616779458,4.6466766886370605
AR,7,-2.149863766743766,-1.458093193156304,1.1224423829778374,2.9963405641311827,3.0055505827260807,3.6766973027907586
AR,8,0.09731270663385938,1.252535393629354,1.865271075947715,1.4902580801105785,2.342479499971408,1.5893714088464348
AR,9,-0.5848481065163185,0.3286524238441821,3.3873492805861916,4.853954639474794,3.111445980725631,4.853312095909662
AS,0,-1.039412177210955,-1.612695803346732,4.748241096915483,4.818295880386608,0.6572207539479087,4.114185976347005
AS,1,-0.5272130035486458,-1.28848207730178,2.6921631739769474,2.9391924578694955,3.9526859040134683,4.048914111170327
AS,2,2.213869355457322,1.708806851823288,2.630938418788149,4.600390332116936,3.5094404353271713,2.4746300913014134
AS,3,-0.9217083820439621,0.1714796869887585,3.929298305264215,1.1905121828980374,0.7272802109334253,4.287766173330224
AS,4,3.02440699530654,3.713994821647822,4.193440312765829,0.9010076719702467,2.8358109722176486,2.6132042237447046
AS,5,0.702614610713097,3.346675111063343,0.5064003754206278,2.7566408171716,1.3003602750259924,3.3260642773022107
AS,6,-0.9970505225537232,-0.9426358035963212,2.162438836863886,1.9290663450581214,0.9913960910629327,0.2934952115237719
AS,7,0.2115068716341618,-0.9006320808173894,1.9798031106102405,0.44816278339965726,0.35797041150021547,4.101119735138962
AS,8,2.249006699576103,0.722194879358832,4.648983993746066,1.4062496770345942,3.1480409335943187,1.3777931529940868
AS,9,-0.7539125272167368,0.3347587268114141,3.542823416142784,2.282966273670595,4.998309526465684,0.6045187468249861
AT,0,-2.432826447123445,-6.114196442015738,3.81376828095451,1.745080340451905,2.538706164316229,0.38902838591246347
AT,1,0.5196386577869401,-2.246915458205039,4.549076056996849,4.04753829193011,2.636698914105414,3.6214111841707433
AT,2,0.2976561944116659,-2.122116452442351,2.538015733920161,4.405822210116414,2.985929314090835,0.2985164987109073
AT,3,-1.651332722853728,-3.988577473773572,2.3400275225015363,4.714807418017135,2.015612394544835,4.301053516942616
AT,4,0.6131230975281812,-2.264198517765322,2.0058078737674183,4.923169929715642,4.498116302077735,3.557961180027649
AT,5,2.865374159819984,1.734316042066549,1.5669257805827121,1.9889538003039875,3.917939104025153,1.3355393632068433
AT,6,0.5867807129189792,0.8376426122206456,1.2448788109361766,4.364986328688982,4.230025402200233,3.3217204598316603
AT,7,0.1817210892605331,0.05365730726956353,1.1870106077282971,4.481023676387765,4.284483576461944,3.0429994446759454
AT,8,-0.5528154364514363,-1.822486168277899,4.072412447864095,4.583503291450229,3.1386921278051902,1.8889190678558074
AT,9,0.8277488278680903,-2.115936619982086,3.9065140876653266,3.839311085504541,2.3675378285531523,1.3136897399218475
AU,0,-1.063730495240498,-1.162485074826731,2.845474718862346,1.0122251566817488,2.509664581330582,1.2268406711749726
AU,1,1.433339924741977,-0.2126363314464298,2.6631545764324187,1.6634819553228912,0.8412137773552899,4.913187795607679
AU,2,1.589852697864608,0.6215810250949008,3.5759925492018416,1.7285159761718027,0.9111686048253218,1.8910741444969048
AU,3,-0.418527183509704,-1.148134330723237,4.169383096614894,3.449153568040153,1.3754889478666819,1.3868902758543842
AU,4,-0.04945081341915676,-0.6400179344837219,2.0946937193699493,2.6437519191800143,1.7110580029401576,2.2319921204140516
AU,5,0.188326019628366,-1.753722756843358,4.388222024082775,3.889312969274984,0.3787372976615629,0.6765862411831052
AU,6,1.190256764299181,0.2551830468476096,3.605607994524335,0.9569076727503272,1.6875809802567137,1.0180608358826078
AU,7,-0.8241570350805864,-0.378251642627676,2.123992250520425,2.8888574524782342,4.511378836240278,4.803667087063405
AU,8,-0.4530874839433581,-0.2781909089740351,2.3530841949461574,2.509441396424909,3.0674416245521443,2.3329951063965875
AU,9,-1.583413219693292,-1.791481925788478,3.0979297780288593,2.82768586340346,4.324235818656813,1.1930368820067028
AV,0,1.947495123424309,6.831079611072751,3.7608374368556414,1.7846248088737031,3.4120240674358437,1.1844568984234893
AV,1,1.346685833547047,8.7323354758144,4.5357315466963755,2.304394883943022,4.592910486880659,3.720403421190083
AV,2,-1.972196887903634,4.613324417233809,0.9373200369045711,4.644346434892843,3.9506339548987515,3.8141117738381483
AV,3,-0.33876486110271,4.926073991037815,4.501971997729202,2.8038106278292,0.8472394097006055,0.858039832561202
AV,4,-1.651256989050011,3.222855802598156,3.570297184180172,0.41030355695705223,1.5214253111301241,2.0174556071332734
AV,5,-1.406039673597545,1.990625158126243,0.7394103834762922,1.2376875355361239,1.288978540044895,2.417203520956717
AV,6,-0.119018975335668,1.955310985636075,2.1103140302820864,1.5362658167645202,0.9869608195949122,2.585194222440941
AV,7,-0.5173737212986524,3.387727447254776,2.0112471542471573,3.84862918459128,4.746759488542869,3.796864440855621
AV,8,-0.6415160735670856,3.034266516582422,0.5209959480529806,2.07837859391341,0.937305268923613,2.8822591419994734
AV,9,-1.143398715934713,4.069890103379686,3.37499102617257,1.8392906335327903,2.893454895339653,4.756618298336142
AW,0,0.6838813169898839,2.033873726636805,4.866526580497694,2.6694511453830074,1.892864314036439,3.2023786075996488
AW,1,0.642683872761076,3.601372177916852,4.7131604935940565,0.4550818564454676,0.8435451421590907,3.604108931234853
AW,2,-1.155152633070214,0.8773008927342958,1.8796598106274816,2.0865866849712376,3.724616849765145,2.775170386233754
AW,3,0.04866850766353095,1.533667410977872,2.0505992013752783,4.590868042573491,2.5723377692651765,4.980472828629608
AW,4,0.4965219888245948,2.442858712803159,1.76340089414161,2.7340813534385737,4.476198536396721,4.334490919303266
AW,5,-1.051957236461327,0.6429577219233282,1.8509770288877727,4.950873022008124,0.9591992226337562,2.1431479955155166
AW,6,-1.862148522698217,-1.382729683882993,2.350183099677359,4.6187243528882345,4.393410907232522,4.500049691468998
AW,7,2.610334765574802,3.361137126420478,4.687536443639207,2.871217059436422,0.9077714832628583,4.247102597693371
AW,8,-0.5195247668442458,2.321544796623403,1.8369248033690486,2.5681961488000566,2.946877614562449,0.49173965840713957
AW,9,0.2212237721689796,2.698860104935423,1.7483529436694452,3.711378843804525,4.863687796079945,2.238803785547808
AX,0,0.5998017291063498,-0.3997523815483107,2.928741391980363,1.5690759197063944,3.1549949191665627,0.8211753724581812
AX,1,2.919412954309387,0.8188767149908669,3.5659998623947615,0.9743737720542167,1.3087518769278546,0.7157640899424618
AX,2,-1.529211337134921,-1.35901056821099,4.27076210215174,1.418497608454735,4.823664808137657,2.6308406839230036
AX,3,0.3878165200315114,-0.6866922652968451,4.864162996200536,0.382051583501139,4.890068927382123,3.597188987760641
AX,4,-1.239662288702781,-2.525482949963144,1.9184821734104882,0.6948924642900516,2.675383632549987,2.5430825780411643
AX,5,-0.5437127089019024,-2.017622498755254,4.4988774010353305,1.0200997989357514,2.6970597144023465,0.22222673229897066
AX,6,-1.56446461504104,-4.208168132359948,4.946485720662483,0.23580028348796597,2.5988844429872926,4.699805146025982
AX,7,-1.685678679035521,-5.051008998119721,0.21860383177597476,3.4923626541842494,1.145045294930489,3.0339519945707587
AX,8,0.2941642623537761,-2.1818804937174,3.5625355664366594,2.393596088383014,0.3479134025234544,0.7558226010819546
AX,9,-1.172607426909289,-1.70094147048544,2.679930414289065,3.837886127638476,4.2258546379614375,3.538741791013488
AY,0,0.7508691838184373,1.284161983624781,3.570797217017754,3.895713032368114,3.723553187042147,2.3336177631390718
AY,1,-0.4538792185051019,0.4649729082507319,2.848863769846417,0.2988725363637862,3.1435498985959436,1.2437960411103688
AY,2,-0.09126680286156563,0.2539101530920733,0.3926884557281303,1.1728127834599684,4.383163781390011,1.5957642189970687
AY,3,-0.6528227349168799,0.3321630599373236,0.7472174142671046,2.280350340235111,2.1871974916408483,3.0672008250146243
AY,4,-0.04494468838910259,1.883203978853301,4.671051839503378,4.9860867323238836,2.128386038335395,2.524737184092151
AY,5,0.7516867508394904,3.734860881284795,1.6798526110844552,2.3810780971541057,1.2513721406149068,2.4460664915632755
AY,6,-1.41231650014681,1.689874995128358,4.925994348346057,4.880216392069562,0.6760249739390445,4.338084740597924
AY,7,-0.9347366474057277,0.1879866551245462,1.8927014850551822,4.806775988722717,2.3367726322226066,4.03765901885704
AY,8,-0.7256916949452874,0.8754256769417288,4.520114160686575,3.304515839813165,3.0582943138836645,2.3057311244836556
AY,9,-1.302336295903939,-0.2648051992270658,1.0369421980552023,1.9682405906722058,4.786620981751858,3.139069805173632
AZ,0,-2.368964560056243,-2.202755821703086,3.438155118188847,2.8146394580510097,2.8914903825577802,2.6679384963130515
AZ,1,2.001964634698519,1.815862770377112,4.3450785485713705,4.864814332353513,0.9503298310776687,4.658406908150628
AZ,2,-0.2729810388708849,1.908916724898438,4.073273489823351,4.144810740039349,1.6070206336628938,4.860984573103552
AZ,3,1.242363211289276,2.507883381425046,4.027942013617382,3.4294090618718154,2.896205084568803,0.3107700424134888
AZ,4,0.4328328208379308,0.78974574961576,4.577419847890727,0.8590328526624487,2.5764336417669287,3.854169952006791
AZ,5,-1.180301422781164,-0.04832865578170567,4.03676361389556,4.079046909010626,2.324060992438929,3.5128316752687905
AZ,6,-0.5570825902790825,0.7986624902983479,1.0865098806066007,2.644377270405528,2.8092846082744507,2.488206607027328
AZ,7,2.372686126472916,2.212381194794917,3.1645882195180635,1.8667901123685697,4.5903284015824815,3.1013973778798043
AZ,8,2.426482986920501,4.830397661603176,1.1382805499145532,3.6434760363512053,2.463868313669931,4.236655133466944
AZ,9,0.6148541314309993,4.893535656828023,4.588909565074635,3.0555705554243944,4.419315773499368,4.464051590590028
BA,0,1.089239522489086,2.744658680397537,4.246969919103017,0.3166806671104892,3.8051015075120684,2.419419336342791
BA,1,-0.4782248396815123,1.778992693287459,2.8090349716655107,2.1617254241476176,0.7464034040685363,4.780960908247409
BA,2,0.7260485641033461,2.445160397323959,2.276124105448303,1.3972426518791137,0.949835910716752,3.2085985326745514
BA,3,-0.01008825655692647,3.082747151742718,1.0541597493912447,0.5839516880850688,0.6322798869428012,0.7193497136677904
BA,4,-1.808656795763897,1.059651021766283,4.951505999875474,0.7785893707837168,2.83729514920384,4.021973245751634
BA,5,-1.572172840406157,-0.9136475367925743,3.7543254393767067,1.7388630435120263,4.046917463476202,4.635177816305846
BA,6,-0.2031786704133434,-0.9497400646712864,4.888282748900098,3.5981802326270667,3.242790429858596,2.644760366210609
BA,7,-1.011789758615718,-0.931186661658813,3.8024664116713627,4.202501826273603,0.45991782220736965,2.166631460492697
BA,8,-0.7125581758866439,-2.209785729388027,2.562196650241706,3.203365550368653,3.039683023324521,0.4916577594908791
BA,9,-1.146290497114959,-2.176628520426183,1.9813045263376408,1.287119278909771,3.7160998896852857,3.2263480607065094
BB,0,-0.2340803633868667,-0.1823423446383421,3.3936262903384966,2.7013433909888764,2.4732499122525495,0.4361938668817162
BB,1,-0.2424616191694487,-3.586253725442948,1.5369184509606126,1.778203618546414,2.1407370499837546,2.3674206030026004
BB,2,1.014721598537362,-0.8971180268004664,3.229699081617707,3.8859030388334546,1.6400404230154049,2.227995328635412
BB,3,0.5515226880382326,-0.06630361910563676,3.9319306875229367,2.6079743953156047,3.5572575754021183,4.778677321804048
BB,4,0.6490816651554131,-1.07190662732863,4.212748854043862,3.3409117835178157,2.3020096782903003,4.042095605928613
BB,5,0.7523040072832521,-0.5895351148578696,0.5186964030344399,3.52490064099107,0.913904294481084,4.776636543748044
BB,6,1.448137154704531,-0.283688790403873,1.4125759129549458,2.043681310521951,4.451862444889786,2.3744966838902037
BB,7,0.1551359219042013,0.09226065956061769,0.9584050792284833,2.6951975591900763,2.61951705841171,2.333308871659469
BB,8,0.06170659285746188,-0.004220359366821302,0.9226306701135338,2.67380640870345,4.628302913270845,2.471296665175133
BB,9,-2.00114462798285,-4.095143813348485,2.78629664554608,2.3507557759514977,1.395705164299785,2.1162822428191004
BC,0,-0.1353495106403313,0.71283083074151,2.5631128256565994,4.456875504949313,4.212580015950628,1.420330137832756
BC,1,0.8619559674808218,1.145483444575914,0.7310187258832834,1.6878402649095223,3.6029822469546073,1.2723790958745167
BC,2,1.341403657521184,2.077093589070194,3.02136963839247,4.018836959557769,1.1436791280383665,3.593586177040514
BC,3,0.5962192176017602,1.228907652343307,0.6895378659937335,1.1356530129076448,2.52749356238159,4.063611910754674
BC,4,-0.9201233319890186,1.983231020725203,0.5040591706982542,4.26544224153376,4.263219176474168,0.6245914099495092
BC,5,1.603176122612022,3.746389356216914,2.9730656944023726,3.79535639284108,0.6275648548620303,4.371130985859147
BC,6,-2.208404205258554,-0.02481288866006404,4.759440716299187,3.3721079636396376,2.749508286849673,4.5444546899841205
BC,7,0.2308120206672312,-0.9310006977828877,3.0062333064535975,0.8289406817804406,0.4127698995610747,2.1416021722152836
BC,8,-0.5606208420599793,-1.158921697505966,2.1767456807220507,0.5126247759294504,3.128244330020586,3.160374362419983
BC,9,0.9197846369795085,0.7088253629609316,1.243100786126082,1.0983962518930757,1.4457189603555238,4.797452939269212
BD,0,-1.212345425921454,0.3057729196260043,1.379690370770314,4.464452939105462,3.5653288793282925,4.431021061903916
BD,1,1.797734045090268,3.910227229033005,1.6364082031774956,2.662714578159978,0.7308524601825017,4.215941046077416
BD,2,-1.070014885014463,3.31548756800603,4.757900088135761,4.776031701936822,1.6987396537606083,2.7805551783265483
BD,3,-0.1836703979767242,3.84736866459209,4.900774864782331,4.236978813498217,4.692128206106433,4.27255127999963
BD,4,-0.8346669274638165,3.002986473811583,4.86494839859133,0.3114877034359065,4.435271641825604,1.296621612031263
BD,5,-2.448934217927994,-0.5112108038494914,2.3442754133249086,4.997660477696913,1.3782579186678308,3.7899953250670766
BD,6,-0.003321697984982358,0.5303610445723628,1.8407200506684278,2.396440050480289,2.6961601235732746,0.5014289333729813
BD,7,2.336133987791294,4.282656973302064,3.9897615092110477,1.9324384544719262,1.7045127330539793,2.585446110277658
BD,8,2.641143758057686,5.666429678319686,3.5125128501733207,2.3839996064926177,0.5628653849504401,3.096729795362071
BD,9,0.3487009713981212,5.217352369151,1.6448611236612125,0.5010158912840653,1.617372195727762,3.4860221895130414
BE,0,0.9573071174444558,-0.3889647733905931,1.4121248912337774,3.601544765424757,2.261277835616312,0.3306914313378025
BE,1,-0.2828112863423853,-2.325501893750133,0.9587427629686851,0.4550860854706153,1.8193700269241886,4.943515447598144
BE,2,0.4372111627451575,-2.004938422200089,1.5987899279099889,1.336867522272673,3.181221281035602,0.9991191469781096
BE,3,-0.1876249296109119,-1.880077706076154,0.8477891160422089,3.5892553278110078,1.0729591478126843,2.3453983468285236
BE,4,-0.1327669343081197,-2.726010042653656,1.3492342282660563,1.116729381886049,3.974575610961886,2.5965432590688766
BE,5,0.4196230821780943,-2.371680956806411,4.962695655406562,3.5761048465365026,2.9009946819138843,1.3708592329030198
BE,6,-1.048191349869323,-4.037087048065312,1.3482267351715898,2.477899329106856,3.022888325892713,0.7659060837700609
BE,7,0.48212815888906,-1.753366936263868,1.412538067463272,2.9557556072235944,2.7537078334567755,1.0336186931099904
BE,8,-0.2056579977915052,-2.347064469679584,1.4526114012710347,0.3446160831791637,3.579471869782462,1.0463197086097318
BE,9,1.552781089893616,0.4506795831333013,4.102842185492532,2.6626523537479745,2.5921821878323485,1.27222500975758
BF,0,-0.3016582463572264,2.711917074702075,0.5788696281153234,2.734808403188394,3.1839546920276263,1.3586798643379483
BF,1,-0.09206519096852343,2.89694794857163,3.368926512023589,0.7994097208826261,2.328098645291041,1.44344171928605
BF,2,1.407781102779023,3.280440740065795,3.6986785159662032,3.8925729714934296,4.167102885746477,1.2655777748998316
BF,3,0.1211112137192689,1.403751358528502,3.560637011464878,3.050440766827004,4.468877785491226,3.4257114642138373
BF,4,0.6131605123753094,1.285237973237505,3.2259216933836474,1.2120434974997192,3.429287303831702,3.15280102012277
BF,5,-0.6624855722712959,0.2918153224737536,3.0988573835118465,3.773402104606102,2.6816007196515703,2.7979930667601125
BF,6,1.010232377416775,3.786240544126125,1.1977773478367804,3.61153748282332,1.9679287492246864,1.2734593236878398
BF,7,1.060148460316398,4.660183503202687,1.6361977094569076,1.114860280269538,0.9388724883071256,2.6476586513024176
BF,8,1.755057791576925,6.014256680522088,0.7386234074959623,4.95836445447856,4.09053902719213,4.280471885526758
BF,9,-3.06181341735045,0.3631780867447145,2.93679852136258,2.5329194560101285,2.4740197189557245,1.8467817984326855
BG,0,-1.914424521658476,-2.821212070689169,1.4032943988466473,3.8453814042983314,3.9502209916528987,2.49144359089224
BG,1,1.752983989625791,0.5050337015882931,1.2479113329474076,3.0862022400939293,1.4916828874863859,1.0640943197979087
BG,2,-0.1335022995775105,0.3912864695284277,0.9613835837485012,0.7666513414014808,4.836722168650303,1.3881509791501805
BG,3,-0.745323428600876,-0.6003981639943674,0.9620121685283485,4.448008395982134,2.1101645011393493,1.363831314185607
BG,4,-0.9717398076955426,-0.6644944100980579,0.6453490663194092,0.3342415905342298,3.0506251276421077,1.4956971860322223
BG,5,0.262882201523798,1.355700897150893,4.687267479640133,3.3285057702703957,0.26052490940712136,4.834383483538701
BG,6,-1.51289051519235,-0.7096403615455211,3.2536005756892368,2.4602813106837815,0.4367812807838208,3.816232663748224
BG,7,2.125779174061512,1.25250290083484,4.661742695351837,3.9914058753808552,4.237793141789221,3.8414658238640356
BG,8,0.07386240738507907,0.9114825609951466,1.5078414796927622,4.299060741286629,2.347291639211817,1.9820828519835243
BG,9,1.138104275874279,3.757776568425378,4.4144905020432645,3.6569071640808617,1.194957102652247,3.068148258432567
BH,0,-0.461601457041681,-3.356406941590911,1.8046591883251513,3.2133217373963743,3.054468458185077,2.3366072460469467
BH,1,1.303956676660974,-1.1752253203755,2.468860121345125,1.3392186618236606,1.763056609870803,1.0892406281812115
BH,2,0.8884870321751075,-0.9969173267828183,2.084788948926118,2.9202138460639864,4.781888224986159,4.266963619806316
BH,3,1.357007806999661,0.166458064175677,3.1485912001330414,0.7241814200545982,2.04234102213028,3.650380716798702
BH,4,-0.9595318277882185,-2.212892689258434,2.471388998077335,1.404861042180435,4.774355762126361,1.1127343163004249
BH,5,-0.3223493203860864,-2.52234961226092,4.220233162778534,1.9605774358730355,0.39422300979548996,2.8813931642185153
BH,6,1.124736945175023,-0.789979143289579,2.340365852267317,2.1608117753961498,3.609697847475267,2.34930999337831
BH,7,1.029066038882301,2.574406034637393,4.548436555898737,3.461055646489147,4.165333807158413,2.4618576628748006
BH,8,0.3989114626738107,1.784039468785015,3.9211012785059483,1.4824253245336994,0.35560298578482197,2.7735304622971615
BH,9,-0.02526903459044005,-0.6856266559703922,0.683145548789118,2.447515003933704,0.20021099911760257,4.085569937161052
BI,0,0.5733052412990246,1.032516587936761,0.26625046669602526,4.407764005607716,4.191367059218812,1.0951365716756567
BI,1,-2.004388016562128,-0.4397824919512557,3.2322865522595703,0.20259268565179767,1.3408256457191392,1.918198804246521
BI,2,-0.1830759364260625,-1.208341340021374,1.9409846928363421,3.033333332189959,4.8255174300872765,3.194226594824948
BI,3,-0.3987691537024441,-0.3764782417559726,4.780432445038301,2.824548101907382,3.822244339913067,3.630695820804715
BI,4,1.073872251775253,2.363672015108609,3.9240641559528946,0.7759787545145971,3.384397398122785,2.1633257738713247
BI,5,0.1398156328164312,1.25345567316176,4.517178473939383,3.539722640212479,4.302048557169007,4.074019800215028
BI,6,2.132156386644454,4.503913241183456,2.988835816480403,0.5365313039020304,1.7012495468567872,3.3394178528479417
BI,7,1.597341058163372,5.465627689245355,2.4542294419108086,0.975736290618352,1.8383928800617926,4.494882424560271
BI,8,0.9794550016247772,4.326339369796242,1.4000308907928238,1.8526436463592946,3.1248567993319636,3.710234519022581
BI,9,1.372905500497315,4.550230461857994,1.8843220318838174,2.9820091477351567,4.1491710653174225,1.3276882671173267
BJ,0,1.090539888636462,2.183959482811934,3.9697982681240465,3.2605383529520284,1.6166437295788816,3.492939326037853
BJ,1,0.3989589937897726,2.076296462486575,4.623692953732072,3.4965431274894327,4.321646960253371,1.4324293583801568
BJ,2,0.8772089106274084,1.66953442515375,2.983035759389291,0.41722047936675555,4.160916071858818,4.261521450126342
BJ,3,0.6132392929525303,0.9678345367550208,3.1766626061232226,3.954677320632184,1.2858453657527507,3.662733185485155
BJ,4,-0.2707617015124303,0.1539061955564585,0.923994451463904,1.7395324227837625,4.035057006109236,0.3326795047777209
BJ,5,0.1489416298371163,-0.5870607724770045,2.5712683785330475,1.679068386465235,1.4876569877134265,2.7680189788668517
BJ,6,-1.087471219644102,-3.613757180658768,1.1857726867641198,4.56483848761031,1.5566056747026693,0.8678606618131324
BJ,7,0.1671560468073094,-0.2791457961529513,1.6338502408734408,2.594226489228062,4.5139282095438595,1.6348391883094169
BJ,8,1.36812324097605,0.7955418785502018,2.4629604615124454,2.35349614760039,2.3208012891458947,3.846577275092689
BJ,9,0.2542728750913578,0.7920964565874751,0.3190293491009159,2.255513677133159,1.4943440884711778,4.6216947231583605
BK,0,2.019754382760397,2.317410643817516,3.8543479849812132,2.7146601410059543,3.3447642574389227,3.2472555747135754
BK,1,-1.993050670562127,-0.1795960633976716,3.045074165325713,2.131506366552384,0.5285431694440212,4.472550557617785
BK,2,-0.6497410133177517,-0.05396004215546718,3.9529814744584164,2.2501114305698926,3.0019963617397476,2.417983881728614
BK,3,-0.7670585444062842,-1.485902735526511,0.7559279074971788,2.4614506470555093,3.4742059065403885,0.7055440919757272
BK,4,2.275924346655566,3.965799221547959,2.5306375397237235,3.9810969705913712,1.0371886902178598,2.1921709496163486
BK,5,-0.2177866266090129,1.730253120705277,1.6111375520966391,3.2281956530821208,1.9895534932467622,3.1499339014561802
BK,6,-0.2055103877428383,0.6012921658678241,1.0733728413815242,1.1392499371739107,3.1278369678274296,4.2368363156879
BK,7,-1.347393394747347,-0.3978837331774761,3.5838904400560296,0.8480126061278488,3.4475532666642437,0.5516533624445576
BK,8,-0.5129035348032825,1.398537544589374,2.865282659645404,1.9649761575887645,4.824741783117417,4.0213146937467
BK,9,0.3297591599212318,1.876953741439372,3.731440859260472,1.541250563130231,0.9487575778459907,2.669381715078547
BL,0,-1.98217389183359,-3.113633541755871,3.71186582260901,1.7368095229103169,0.9497824760412292,2.0792196985836324
BL,1,0.09529143008934116,-0.8293672524832474,0.37913626840268955,3.7329579559758495,3.330195954259349,4.537158300732554
BL,2,0.8664176424785982,0.6347557570198744,2.479733773361398,1.9889560164616598,1.1449091002348946,3.3152181706574924
BL,3,-0.7131067936685497,0.05704434423500016,4.302031426323192,2.9054507716493387,0.3513287288100184,4.257339625418708
BL,4,1.963223082947227,2.028780681811085,0.2015123028797115,2.351225027787225,3.662089774753127,4.898356707556162
BL,5,2.421117294529116,5.256765513033857,1.1951563844073105,1.0337868063812383,0.2913226090449873,1.7391668157021767
BL,6,-0.4788725508202443,4.664297529941694,3.859541736534312,3.6989598074320895,4.662454384212711,1.1404014611811097
BL,7,-1.275728914683635,0.7995214109562758,0.23083015691838524,1.9267966104420005,1.997445706452485,2.989446543866946
BL,8,-1.473834748089374,0.6327714086548814,2.9408805454414395,0.660804568329961,4.228730983550504,1.4710017847619834
BL,9,-0.5910072676686831,-0.001733411441654509,3.497162248504803,4.692796447492731,2.7619578293591927,3.73894931418245
BM,0,1.015936384641274,1.252018780320865,4.513127061731926,3.897434312798843,1.9852469925553615,3.567724418238679
BM,1,-1.260030358096521,-2.00890999345793,1.811651756678058,1.1679907389872832,3.67913546032583,4.073388936647479
BM,2,0.3756043609218695,-1.135074416255362,2.7813148294256593,1.6808629857269928,0.6785366240951014,0.4987823894473845
BM,3,-1.928746113450027,-3.096691274379707,0.9591519319135864,4.1851431974979905,3.9773925922063524,2.976906069388898
BM,4,1.21200466202856,-0.1201783636415705,4.6482677966678585,1.5018964619261792,2.8102573571645912,0.8139143416280259
BM,5,-0.01956897772694732,0.9234921565064012,0.4713307028925975,1.7302949463431254,3.1394106765118694,1.0572537031150135
BM,6,-1.025073493225251,-2.400275995222575,4.450726141942629,2.217454112126758,1.882094402750611,4.618111339185382
BM,7,-0.103891933395188,-1.605140151383869,4.323356260524582,3.670598680782505,1.485839418222171,2.3555293559446824
BM,8,-0.7106177684951578,-0.4695429443620993,3.0683450607043006,3.6503359721249597,1.8447016751607854,3.033099342088486
BM,9,-1.246423812896505,-1.525369922777812,0.4195077735157907,2.736477575248892,3.348682379327187,2.8362700308039552
BN,0,1.332326291504608,2.288484882540343,3.4823768886500366,2.537615278826004,2.6413577882697346,2.8839658094337235
BN,1,0.5745748913152376,2.677476514537771,2.4473538160821446,3.7827953200801563,0.2665536362471469,4.750857498376068
BN,2,1.22087915752974,3.418409671033373,0.8529828665145469,2.5219419103051997,3.4285562784154195,1.688966837065596
BN,3,0.1890007464683696,2.424491626060714,1.2342940169032315,2.583286913266271,2.999018654579535,0.37152574093469537
BN,4,-0.4652997672586383,0.3594345620280999,4.987968719959812,4.522612453710571,1.7594478701565481,3.509896022652387
BN,5,-2.28677569237928,-2.2417297597773,1.4295615233921437,3.167682385560338,3.9136440175470577,0.5661588289791999
BN,6,0.08430956046648885,-0.07467748870358004,2.5898130676052395,3.4693639997196164,2.4570721606778547,2.8757232291392643
BN,7,-0.01765519264430246,0.4540878125155847,1.9038671733827117,1.7156126006006587,2.571632565826169,2.0045810158687414
BN,8,1.883851075968962,2.134581508011587,0.9156099372159745,1.551453947737051,2.572582396341431,0.2183408661034852
BN,9,0.475011610937501,1.730428355568892,2.2239556421165605,3.6940833520180196,2.981107509889203,0.7658810392373328
BO,0,1.383466758969152,1.092481619284576,4.624303492562707,1.0125811619329554,4.024245555474573,3.0278314858860855
