Country,Year,Growth,Capital
32,14,-6.416640394674158,-3.489617843517987
32,15,-3.410038473915916,-1.964721607876918
32,16,-2.744920617217335,-1.947610094158813
32,17,-1.80467749035015,-2.045998550743616
32,18,-1.735384895061971,-1.694986963157001
32,19,-1.602218586080581,-1.835519453660367
32,20,-1.847660216248405,-0.4571288111116398
33,1,6.250363087182309,0.7983084326566774
33,2,3.264436136324632,-0.2578822312113292
33,3,3.619613003556849,2.078387717547447
33,4,-0.5480494359842238,0.08219749669386361
33,5,-0.1944273240939656,0.4497847018743868
33,6,1.344780740199333,0.8946540873729807
33,7,2.665510140265755,2.415263660601513
33,8,4.563601815152131,2.799651788473285
33,9,5.168921345038067,3.064844130343559
33,10,4.488207444512333,1.350697429482967
33,11,0.4578454100060498,0.8169848698588871
33,12,0.8887705105637099,-0.4782721691146246
33,13,-2.593328784452767,1.277246722997267
33,14,-3.494433901508161,-0.873125371396315
33,15,-1.255020274403777,0.9788614275536761
33,16,-2.664754359994016,-0.5243834038961267
33,17,-3.483214722253662,-0.1430319004610723
33,18,-2.001863448636723,-0.05509822381006257
33,19,-1.925794501993065,-0.1459767899501964
33,20,0.7192554421424457,0.7599606921791776
34,1,5.092274529677014,1.838046236855489
34,2,2.541218910795296,-0.3762741138064835
34,3,0.01446542758452696,-0.6729555165261751
34,4,-0.760502524561293,0.06707777676951177
34,5,-3.468174274323183,-1.442626552748939
34,6,1.419650383353437,1.326449913842962
34,7,-0.5158694021235781,-0.5236888711834127
34,8,-0.05360050960243769,-0.574998003255801
34,9,-0.9226905532319972,-0.2225704984270537
34,10,5.843322389389089,2.148270319418925
34,11,1.696315419936175,-0.6325962432310963
34,12,1.55729230454909,0.7782024611891217
34,13,-4.217339664741606,-1.549265516163146
34,14,-1.6550693251468,0.4339544924685744
34,15,-0.5134638732696113,0.828972065254586
34,16,-0.2719419149194752,1.802906419706464
34,17,-2.304254605476623,-0.3483505565482569
34,18,0.08341945685055326,0.8321974746708792
34,19,-0.8547403975368993,-0.05865552706209913
34,20,1.603012759121934,1.976333639864505
35,1,-3.516381154429139,-0.6361997461976361
35,2,-3.57045524290142,-0.6281750794284988
35,3,-3.87715899557683,-2.078940880054817
35,4,-1.251151240122889,1.117341787492721
35,5,-0.9295986133296933,0.3784066131628713
35,6,0.2462409137654191,0.07412128465808629
35,7,2.403726631412791,0.5487089584219197
35,8,-0.6515982709036422,-0.8987478946157692
35,9,0.2247800406045045,0.1634184853042628
35,10,0.3993668114503941,0.4834282833404759
35,11,-1.227979352916973,-0.4407443278157935
35,12,0.3226986770866527,1.084599090151679
35,13,-2.310537140074711,-0.6933203906024609
35,14,-3.615267725103647,-0.6427469475646121
35,15,-4.518258070816208,-2.118926362698505
35,16,-2.741346307801256,-1.613251961804002
35,17,-1.511040189478766,-0.9029987975793557
35,18,-0.8063506947656548,-0.3505882087449664
35,19,-2.481981742217421,-1.894430044209558
35,20,1.175912468137133,2.484635280645322
36,1,5.330271780400937,2.9777293495773
36,2,4.023478888595804,0.6888898783913406
36,3,0.4990843544643965,-0.2056991600200054
36,4,-0.764569434365472,0.4457401433186421
36,5,-0.5643322670876545,1.273111632390704
36,6,-2.417914865053882,-0.9901158344249354
36,7,-0.3748054886694606,1.535534296489085
36,8,1.006179424417877,0.7027712949348313
36,9,0.7088191399624741,1.136886990640337
36,10,5.043216190707457,2.572322724032927
36,11,0.9852113052463772,-0.9849801556139928
36,12,0.1599673667947459,0.1942625383833013
36,13,-1.293227762960479,-0.6229032384920312
36,14,-2.437135452891072,-0.6237661807481271
36,15,0.9426666860147833,2.362355600132537
36,16,-0.4161209822984762,-0.4185198095853941
36,17,-1.597875322202155,-0.2443786927045616
36,18,-0.2397866058967367,0.8518863993472958
36,19,-2.139321262295442,-0.8749178948457861
36,20,-1.503395829113383,0.7687358440765736
37,1,1.002124363680926,1.020422058440549
37,2,-0.2524579886403606,0.06347074304397499
37,3,-1.276594103592428,-0.1053349152320605
37,4,-3.849325062275568,-1.173260474026121
37,5,-2.232239677270615,0.7621732934711056
37,6,-0.4580982431426463,1.12599177545789
37,7,-2.395265090646873,-0.003116178080495857
37,8,0.7421183748188369,0.09792725582237594
37,9,1.168016725033367,1.574796906181506
37,10,5.721711880888738,2.84517563584083
37,11,3.25531884283621,-0.2821752198652282
37,12,2.099918825951333,0.1062293460208629
37,13,-1.899690830756173,-0.02845415483949437
37,14,-0.775158319950059,-0.3833493170058493
37,15,-3.625339504571236,0.3027145459973298
37,16,-2.850005094757972,0.9925981583309057
37,17,-5.148500130671969,-1.783495278360152
37,18,-0.2779935250354293,1.780492414961824
37,19,-0.601651520591925,0.2146048779244798
37,20,-3.12448747514484,0.5676161336354929
38,1,-1.747832642728841,1.497297906171661
38,2,1.982503063460594,-0.7945779224876096
38,3,-0.2693665853535356,-2.571475104830891
38,4,-1.23831266615642,-1.95790287114416
38,5,-2.115217240702826,-2.070334673207828
38,6,-2.010079701280494,0.541762962347131
38,7,-4.281024562062221,-2.668965800737576
38,8,-0.6073261452918811,0.08408633716056224
38,9,-4.254730170534295,-0.2442864583355761
38,10,0.7427742641784159,1.356058616259334
38,11,3.408705591861905,-1.871630436857476
38,12,3.913779046147486,-0.2326116854534418
38,13,3.018178925891808,0.0986599080780648
38,14,2.359334014801708,-2.306291722401847
38,15,-4.557205262042896,-2.756258609081083
38,16,-9.227986389104261,-3.290395135510817
38,17,-5.264715534819681,-0.8247572702008155
38,18,-2.978827364604114,-3.084290226158717
38,19,-1.028454208234966,-1.893724807552072
38,20,-3.891721381451598,-0.2469076429726537
39,1,-1.537205981165026,1.915064453458432
39,2,-1.468935178231281,-0.2256208436876077
39,3,-0.07876124049337085,-0.03620394891400724
39,4,0.7782472408015515,0.2239458370139595
39,5,-0.2309649486434753,-0.1295745451372426
39,6,0.7660026343724838,0.152218636849779
39,7,-2.124834790849438,-1.560304332229144
39,8,-2.23554498285168,-0.7288909571341875
39,9,0.8808911974202327,0.8424354504763978
39,10,2.794192666029779,1.755714978992638
39,11,-0.6742639514556069,-0.9071131217966206
39,12,0.504881962355674,-0.1059899390369177
39,13,-1.941229078049986,-2.294665144711132
39,14,-0.05121212798404162,0.2770479585427064
39,15,2.08106788813003,0.2371396208864672
39,16,4.298976998065052,1.323773493604108
39,17,1.6785471368856,-1.622851217498474
39,18,0.0175924149604646,-0.7862067583749379
39,19,0.2463973938427573,-0.4970186733451647
39,20,1.503136859477465,0.7552098664575684
40,1,-2.860853826883972,0.6660244839920981
40,2,-4.018369148993746,-2.269771527332981
40,3,-5.291459457331641,-3.065748570529432
40,4,-1.138483020144809,-1.418120434770857
40,5,2.219236148569513,-0.235240969949543
40,6,0.7336056345717569,-0.3626269643719626
40,7,-0.2480937405266589,-1.523563764405553
40,8,-3.703161776234813,-1.44786577319329
40,9,0.0678924944616437,-2.27838673033787
40,10,0.7987001804313925,0.3122069716926944
40,11,-1.424996681153044,-0.597154992017828
40,12,-5.563134620356823,-2.539646400899772
40,13,0.08220116695440087,-0.642135719455529
40,14,-1.356263105594584,-1.163561593749584
40,15,0.05500587835533421,0.1293935144216349
40,16,0.1067328319352557,-2.801495619263603
40,17,0.2339538924845095,-2.952276223653021
40,18,-3.515311364553351,-1.399092097042865
40,19,-1.526818186304046,-1.06760409689439
40,20,3.126128101936468,1.063157223739914
41,1,0.2073662248719049,-0.09047904635299409
41,2,0.3598332508942117,-1.15190327067801
41,3,-0.1487929322510635,-0.5741364982005223
41,4,-1.789574292233934,-0.7351376094480555
41,5,0.5659586191970156,1.65004827439382
41,6,-1.95280566267292,-1.20715824239653
41,7,-1.20965823894928,0.001053729218988053
41,8,1.038545225772727,1.647143397794118
41,9,1.554365118555808,2.101851058672828
41,10,1.610430119496295,0.08968263305366342
41,11,1.991260473459463,-0.00287274981340141
41,12,1.868322791165529,0.5924681538594205
41,13,0.6010909248461375,-1.01986855521311
41,14,-0.5690123912690271,-0.8198536050130791
41,15,-0.7483989049041109,0.1823986696456998
41,16,-4.017328437294041,-2.974989545128361
41,17,-2.424352839479298,0.112241832694862
41,18,-1.09604652824445,-0.1073204727437881
41,19,-3.948269537395394,-0.7762390096980369
41,20,0.4118426447959833,2.330283007402321
42,1,2.813651827349282,3.593331885045686
42,2,0.8206317091886283,1.959301439442761
42,3,-0.9778486682920526,0.06762166503719746
42,4,-0.8533840889238438,0.7751502104599365
42,5,1.085831636852066,0.2638844479347528
42,6,-1.108004221414003,-0.7468041674766454
42,7,-1.308622422603776,-0.5052673101837268
42,8,-1.962291275770509,0.7010498276346031
42,9,-1.445160116107349,-0.213054834096595
42,10,0.7288011911387764,0.6865183501994059
42,11,-3.113768381714501,-0.1746101886458985
42,12,-2.219951069974673,0.3529208701921294
42,13,-3.713051206413886,-0.7520002248721004
42,14,-6.673347607805173,-1.370521898773557
42,15,-2.399464767049243,-0.5595012975854652
42,16,1.612944044448596,-1.316236154211828
42,17,0.3431260035775079,0.8190794637152481
42,18,-3.331119311317126,-1.928053746849263
42,19,-1.112473798085125,1.010917801793971
42,20,3.110877109271349,2.080861780342424
43,1,0.2842137716166738,2.26010345394165
43,2,2.741153753793335,0.7847778517345851
43,3,0.2192763688602807,-1.327440523972408
43,4,-1.08994697989465,-2.622370372724847
43,5,0.007666255659794396,1.049503934337191
43,6,1.064358978285274,1.049426426675686
43,7,1.357392812744216,-0.549434189930633
43,8,0.1071457794075713,-1.378217724547571
43,9,-0.5310998054344735,-0.942473692663984
43,10,-1.584416483643475,-0.3901256898831854
43,11,0.1168123476468143,-0.8872965629940027
43,12,0.5383013875701885,0.7498635697161303
43,13,2.271527526950385,-1.059778910704977
43,14,-0.6838526202378994,-2.522230145834511
43,15,-1.158899871110355,0.3990740650892124
43,16,-2.480900309014399,-0.8534569849714999
43,17,-1.263674546916795,-0.6066075265848324
43,18,0.6222468853271783,0.5091968177968682
43,19,0.3023442492461967,-2.389190027509302
43,20,-1.982949471478142,-0.4762504320996791
44,1,2.312474219486392,1.215938220709766
44,2,-0.7714308027999547,-0.5148320063325917
44,3,0.1259924076236065,2.103004733023544
44,4,-0.9343847346482292,-0.1054329143209806
44,5,-2.107045250014572,1.012992370979233
44,6,-1.055874110761478,-0.05871340982132289
44,7,-1.859088120071967,-0.7310321869947634
44,8,1.184774575242266,1.793371370559533
44,9,-1.993528544743875,-0.965818626457738
44,10,0.324667889869492,0.6322225601761152
44,11,-2.116946411922652,0.09308148038239293
44,12,-1.465001280548551,0.687436670344588
44,13,-2.315920056031047,-0.8410872999387949
44,14,-0.3440929403720721,0.228167649165912
44,15,1.010930092089267,0.9926353078072275
44,16,0.7410123411983348,0.8452503573944163
44,17,-1.102166122027877,-1.002275194191834
44,18,-0.1503203341888496,0.03570279750920957
44,19,1.065016145167987,1.194355020800928
44,20,6.084838796692098,1.731424271100397
45,1,2.139425964384165,2.439008190272402
45,2,3.630879501640717,0.4462698261373238
45,3,0.2257525419130707,-1.720149673843832
45,4,0.6510136430399034,0.08371945446930062
45,5,1.004635090659177,-0.4641492345924653
45,6,-0.06302380220983161,0.174737070854025
45,7,-1.106857454722578,-0.5083052487791506
45,8,0.3834950954700144,-0.0691794264963897
45,9,-0.3766306205024881,0.9451420831931384
45,10,0.3572005492638915,0.3333953692244541
45,11,-0.1941544115025016,-1.690815058080728
45,12,-0.315943609364836,-0.4477887864729139
45,13,-0.7073720280804643,-1.113622297119884
45,14,-0.4602353411492761,0.4312396533593188
45,15,0.6179681368514083,0.2725512379305289
45,16,-1.865230024255034,-1.370245465819678
45,17,0.1180623101780083,1.838395532147164
45,18,-0.5505601405995303,-0.04568979259173428
45,19,-1.323537887403517,0.6446598979152847
45,20,-2.220450067698562,0.0547396509415754
46,1,3.43199583693962,1.235977686950919
46,2,3.415703923571932,0.636342006389994
46,3,0.5720228988581353,0.2856558348737034
46,4,-1.812290224965425,-0.02727127105205751
46,5,-1.477468439842036,-0.8535014561460201
46,6,-1.244822564365758,0.4614674659701486
46,7,-2.3318321674659,-2.217459630956394
46,8,-2.285887043595347,0.8006478814545662
46,9,1.449455437150258,1.723399949166947
46,10,1.329999462282895,-0.5159111477011334
46,11,0.4085487717445827,-0.6160889477480089
46,12,1.49634420627888,0.8159555034742507
46,13,1.418476548905022,0.5016332757644305
46,14,0.4587660338629805,-0.705092091970575
46,15,-2.102592481969565,-0.4816861210168949
46,16,-6.654667100135832,-1.947525674221411
46,17,-4.33219429713636,-0.00224859995631542
46,18,0.5427278617105699,2.272718591841336
46,19,-1.479246396370258,0.1877352771482518
46,20,-0.3857923905922458,0.7252827606023974
47,1,-0.8973699986604526,-0.09092320107152774
47,2,0.8616866747321074,-0.5124652459068539
47,3,-1.686782787607333,-1.940239834090021
47,4,-1.019443236862888,-1.145379590448568
47,5,-2.38367635809557,-2.170570271425631
47,6,-3.67485904527581,-2.197854714606786
47,7,-3.616877257496608,-1.470930664304533
47,8,-3.338227397362768,-0.5492766188836848
47,9,-2.579502031961363,-1.15085634243925
47,10,-4.840785405163746,-1.273528464059612
47,11,-3.467594631702019,-1.477779226739416
47,12,-4.359085351451903,-0.29157541283317
47,13,-4.601290638100035,-1.843821278963615
47,14,-3.397416072706071,-1.122085335249237
47,15,-2.296736346881032,-1.507269882383257
47,16,-0.1896929389499756,0.1453964927328062
47,17,-3.001080205851924,-2.329578955997228
47,18,-0.7244967516746094,-0.3295160413937143
47,19,1.308893569321148,0.04454901796551236
47,20,0.1932377153814537,0.180750942356981
48,1,-4.077712530394404,0.7916855522704834
48,2,-3.633581556046359,-1.170074489617825
48,3,-4.479721767388711,-3.340489110556145
48,4,-3.355025357505263,-2.546321745611352
48,5,-1.801560325854255,-1.38310355901396
48,6,-1.07734248814896,-0.2814112829495972
48,7,-3.49763927904069,-3.697195226186088
48,8,-3.164176853451036,-1.000625578483285
48,9,-3.814856264421986,-1.023081809340271
48,10,-1.085117756215079,0.3471601522845825
48,11,-3.845241084064774,-0.7979765107654198
48,12,-4.046545193865121,-0.3912527769996765
48,13,-2.923468544536095,-3.01182268593759
48,14,-4.571972679974299,-3.625542433366336
48,15,-6.031405285840952,-1.643161369385002
48,16,-1.387737061328844,-0.437643527169371
48,17,1.689291220565652,-0.1729050223125932
48,18,1.402007914800618,-0.5194811665772253
48,19,-0.4412940372427541,-1.120955182587293
48,20,-0.4719337648852744,-0.3334714324005267
49,1,3.065994012810664,2.211679190247586
49,2,0.5492895047778183,-0.9734932039766773
49,3,1.907857832858398,1.893800531559427
49,4,1.212904061068584,0.1209026360174061
49,5,-0.7880095405413452,-0.6932747721648238
49,6,-0.1821433802134401,-0.2226881146010445
49,7,0.5325776259576149,-0.3876122864453594
49,8,-1.630390710197543,0.1283958002291946
49,9,1.26371575520336,1.157102521565102
49,10,0.3868072263608071,0.8903636587667865
49,11,-0.1500461981288175,-1.016066508657014
49,12,1.788311848231192,2.123015914601672
49,13,-2.168115381393195,-0.9561745224610626
49,14,-0.5489455064334382,0.2576987049802392
49,15,-0.8517931670248566,-0.6519357945139899
49,16,-1.513444361992396,0.1302396006209631
49,17,-2.404051950219,-0.04885023343945866
49,18,-3.866091961262533,-1.913280235716793
49,19,-1.486654910796433,1.671378430325984
49,20,0.4833018596026064,1.783932705390426
50,1,1.913798781529288,3.472996843715086
50,2,0.5859909736862554,-1.956218643814551
50,3,-3.147959550344011,-2.535463546384263
50,4,-1.250761256901511,-0.0593395205270788
50,5,-0.9450668962864068,-1.184594143893552
50,6,-0.5665119823754885,-0.3228650079436123
50,7,-1.542069781030865,-1.469149070951461
50,8,-1.655864119444363,-0.2852270315051439
50,9,0.6666519603015943,1.245482245142913
50,10,0.5328592396559316,1.112751334652284
50,11,1.197829842252986,0.1844641291499157
50,12,-3.17219186652458,-1.576976439335332
50,13,-3.255461813636303,-2.54996120352273
50,14,-7.543284861204256,-3.74354424346266
50,15,-4.091263697395793,-1.24641472114056
50,16,-1.609809676078719,0.3305025462735224
50,17,-2.036628589772057,-0.2363383218228586
50,18,-1.219630487385145,-0.6384688195613395
50,19,-0.5066615045199184,-0.7595215768412849
50,20,-1.257638649090416,-0.5889219110961027
51,1,-2.388122344701308,-0.5988313635848129
51,2,-0.02546142271814344,0.08469708629889139
51,3,-1.294192299408868,-1.600372654733289
51,4,-1.823672224010889,-1.424641905743018
51,5,-1.052539075892944,-0.07447036259619688
51,6,-1.669524231903329,-1.83985391633697
51,7,-0.6170018997345953,-0.8957729892226333
51,8,-2.643308624388308,-1.418592841242066
51,9,-3.766076467834511,-1.288496416639344
51,10,-2.471373750665964,-0.4203693526230903
51,11,-3.58543211411427,-2.981252438225541
51,12,-3.911646622077926,-1.742857620404665
51,13,0.2074393253770686,-0.8510057685982653
51,14,0.7878385670112694,-0.8215455894339815
51,15,-0.2021545775164799,-1.302944671426585
51,16,-0.4743065893695297,-1.186348375640787
51,17,-2.588637916683655,-1.850798537249231
51,18,-1.118001826485647,0.136356635177223
51,19,-1.544581683358911,-1.74084506495894
51,20,-3.608287660307514,-0.4714654704273926
52,1,0.360863129797302,0.8581298446703768
52,2,-0.9735394692103447,-0.5104680260716463
52,3,-3.482838867392238,-1.410025622627198
52,4,-6.791796203551474,-3.137048023603934
52,5,-5.60284654321485,-1.396484020695688
52,6,-1.639464796452021,0.3314319324349724
52,7,-2.376279812794619,-1.443127826571305
52,8,-2.011029783999275,-0.7295693477600306
52,9,1.464041153451543,0.1755615844446576
52,10,-2.035871105228839,-0.8591094057326095
52,11,-3.617217914943465,-2.678321655487812
52,12,-2.435300914381384,-0.7791395575760323
52,13,-3.177681137128325,-2.340740472726449
52,14,-2.509589833177318,-2.328470958238339
52,15,-2.190205663803479,-1.070171410464348
52,16,-1.075655797116047,-0.5924540473732036
52,17,1.103603651457841,-1.220332453646897
52,18,0.5786551419302863,-0.567733538430829
52,19,2.560127264097047,0.6184273508843399
52,20,1.912103502189922,-0.7006742845861125
53,1,0.2307362943433161,-0.03170179055076172
53,2,2.749885055681223,1.059156339720328
53,3,-1.148216855933843,-1.058359043674063
53,4,0.1269080251813819,-0.1023265180020609
53,5,-2.740427914331607,-1.832865978230094
53,6,-0.8875244041354666,-0.9479677337681649
53,7,-1.113510322793819,0.9832141173424963
53,8,1.440958608560118,-0.1366097687548667
53,9,1.486848979816132,1.336339020029724
53,10,1.213736916821031,0.4685116279162543
53,11,-1.449741646194381,-2.283537744754311
53,12,0.0763980421283702,0.9674376271296415
53,13,-2.74338779175412,-1.752580373784861
53,14,-1.790980888312383,0.03034264048041779
53,15,-2.214677756758812,-0.1757036215771166
53,16,-3.714626720568886,-1.933199457114399
53,17,-3.66097805487875,-0.3528706612600528
53,18,-0.0559355423700878,2.015386996484191
53,19,-1.427105144525325,-0.008115423668164978
53,20,-1.278599210975373,0.2785652894144474
54,1,3.967789215071421,2.024580369293894
54,2,-2.337559871024428,-0.75303471573325
54,3,-4.415374776787971,-0.5126239656384451
54,4,-2.426323662844906,1.005617426849151
54,5,-2.592777526220587,-0.6682021694428848
54,6,-1.007562664254922,-0.457380919308302
54,7,-2.038538679496339,-0.1728989769667135
54,8,-0.3687083008147615,1.851647307159742
54,9,2.357048272124096,0.5951410204372101
54,10,2.834654411280833,0.9911604933060738
54,11,-1.725288198279545,0.5117181101660733
54,12,-2.908825759985554,-0.761338121014811
54,13,-1.541022407953538,0.2410168821926992
54,14,-2.789271779464078,0.6240881428139384
54,15,-0.1111421923701201,0.2987763212340001
54,16,1.936445001691781,1.524842567071808
54,17,0.775791844594548,-0.7356622411367406
54,18,3.712075421132508,1.856072132031881
54,19,0.04940492484915959,0.562391067859547
54,20,1.730386960846972,0.9085297369886571
55,1,-1.983008515573736,-0.2328723611560906
55,2,-3.105896986141714,-0.8722887299027078
55,3,-2.809355996703177,-1.56945293931353
55,4,-3.849361666387527,-0.5013017615887531
55,5,-0.1134131920861484,0.6947853687541006
55,6,-0.978090339221398,0.847667782758201
55,7,-5.638382076784633,-2.853362977834597
55,8,-0.8554350489202224,2.22293183803489
55,9,0.2391485105771928,0.1485131495120818
55,10,1.102978603659323,-0.2595871886141943
55,11,-0.2385057300325784,-0.3143423879014791
55,12,-0.3128688032637655,0.2217295148046473
55,13,-1.870305276495537,-1.859367108076783
55,14,-2.829117186347785,-0.5002598407905163
55,15,-2.146789656931324,-0.838217111833472
55,16,-2.973806234899847,-0.8242735569575173
55,17,-2.811106145514035,-1.233274897481673
55,18,-3.678804004955395,-1.643337770504227
55,19,-3.298756029161787,-0.3850957470632064
55,20,-0.1123564557154207,0.8915521438402826
56,1,-5.589428557403235,-0.9117810210728186
56,2,-1.035076073058356,-1.167288659190717
56,3,-0.9039439305888737,-0.9896405499952368
56,4,-0.05669916440491202,-1.020604683915843
56,5,-4.956620605613244,-3.300609492109699
56,6,-3.748328228231773,-1.623888457017719
56,7,-3.387327815080722,-2.4241616526516
56,8,-0.9787826529738942,-0.7834456433362046
56,9,-1.507652704565619,-0.7302169941932304
56,10,-0.5706518806982677,0.9494275764723596
56,11,-0.1529061635548604,-2.030630570112921
56,12,0.1128046256163985,-1.516227588859687
56,13,-0.5274020974743462,-1.1070411550989
56,14,2.544587438176335,-1.465794352454715
56,15,0.4415858108500326,-0.02728809587761871
56,16,-1.893026209868156,-1.195378344110086
56,17,-2.010331433385018,-2.768307163292286
56,18,-3.591508974558752,-2.607989618394808
56,19,-3.841827379094087,-3.146639249189947
56,20,-2.897348851140624,-0.09589024077001018
57,1,5.997725387650521,1.492539866908297
57,2,7.401633140722407,1.901751173469667
57,3,2.988599703891399,0.1037400519887679
57,4,-1.272579962942423,-0.4020524845086121
57,5,-2.00630070123197,0.6926040411756527
57,6,0.3770465309550187,0.4590346000819943
57,7,-1.272712809812754,0.2710499247697203
57,8,3.296425515143246,1.695100030405334
57,9,0.8806372073231843,1.371758871872198
57,10,3.589539294978019,0.7892658091880345
57,11,2.817509929161757,0.2110082438936933
57,12,6.343974428551042,2.290056620807056
57,13,-1.826825424815768,0.4740656503435795
57,14,1.752035366637895,2.547072454950808
57,15,1.818696853508182,2.119567273263221
57,16,-2.004319503228579,1.894565428027303
57,17,-6.479790862702993,-0.7646803884475322
57,18,-1.031270224755435,1.723377794603706
57,19,-2.507795669876681,0.5861449047593569
57,20,-2.802570716164195,0.9254548275205526
58,1,2.773821292679621,1.681860366424903
58,2,0.8811347828270093,-1.347740030270008
58,3,-0.8337588293934859,-0.5202454968797459
58,4,-0.628504327235434,0.1104036211276505
58,5,0.1304668520942143,-0.524882390543167
58,6,0.5102398473309084,1.357815492792624
58,7,2.758752137488219,0.502852727104105
58,8,2.248619378919881,1.062817991063286
58,9,-1.218403001221335,-0.6433826120838371
58,10,-0.9892888014376523,-0.5998895446047345
58,11,0.8522607429015814,-1.122016960957268
58,12,-0.9395242054103863,0.2048215842666218
58,13,-1.828642825699135,-0.6836907262949175
58,14,-3.598529228061705,-2.906706961595093
58,15,-2.419249890862531,-0.2758170745269686
58,16,-1.81010816108744,-0.2987813876463636
58,17,-3.009353585550005,-0.8614990667441932
58,18,-0.712339901305678,1.043648309549251
58,19,-0.6303777851733328,-0.146111191729773
58,20,0.08277403385255733,1.579485566702788
59,1,0.1703931332343021,0.5674863365718209
59,2,-1.662262260069965,-0.3928804349636019
59,3,-2.264982966357604,-1.125014998963751
59,4,-0.2558807924734616,-0.7064801123418147
59,5,-0.1010433331877996,-0.2894690147565988
59,6,1.703407870433585,1.663343131886105
59,7,-0.9540598850779292,-1.490247413402516
59,8,-2.592349593010227,-1.453407656700055
59,9,-0.3795743092430024,-0.5939303169330641
59,10,-2.560895103171732,-0.9786152164014237
59,11,-0.7620039903098296,0.3172433204034297
59,12,-4.000082883187283,-0.9309254877839639
59,13,-3.512684975669309,-2.451341900139896
59,14,-4.161309861368813,-1.862739370424396
59,15,-2.451787326699299,-0.20557454188221
59,16,-2.580078195662585,-1.270905688639666
59,17,-2.438644947850262,-1.881909722997656
59,18,0.3556561666772867,0.7614382957182708
59,19,-0.5571944747588027,-2.080349199081026
59,20,-0.6083284985817895,-0.3514283597837482
60,1,6.933605612067296,3.372332218198452
60,2,3.078218133217809,1.047573531428064
60,3,0.2995053575644108,0.4046986999316715
60,4,-3.188420492307064,-0.08437874862436023
60,5,-0.9951072507484623,0.4752463417051038
60,6,-1.462589980831242,-2.112938454111807
60,7,-1.901097457845321,0.5847229084445353
60,8,-1.929067514609767,0.5482117911192493
60,9,2.438260467748588,2.301728893296696
60,10,1.921898958605468,1.392081708813159
60,11,-0.2843111977545985,-0.804608040304783
60,12,-0.3529780145169218,0.8514852242964359
60,13,-5.168578747240264,-1.382813790065125
60,14,-3.402395009880472,0.6310565937024735
60,15,-2.023271660466571,0.9160282262489194
60,16,-0.5657961961942396,1.393753752963372
60,17,-1.493498991377287,-0.4820518672985546
60,18,-3.070153619604589,0.6791673015861717
60,19,-2.413271596142517,-1.040128326582627
60,20,1.789522472309778,1.863573175371258
61,1,0.1620682097149438,1.093014779838935
61,2,-1.06415758866934,-0.8768551611085027
61,3,0.03779791362430784,-0.7427025658255
61,4,0.6963725930595105,-0.523101829189552
61,5,1.389136321454942,-0.600508949362758
61,6,-0.8041564633641511,-1.213074563657859
61,7,-0.7786474262198114,-0.146248816767911
61,8,-4.187816358736871,-1.919239561569558
61,9,-5.290904294275313,-2.347854239747131
61,10,-0.5809488821651325,1.105362455226229
61,11,-2.52666128414828,-0.1151800261112076
61,12,-1.210154543097766,-0.1625856641262257
61,13,-4.085438350422178,-2.738696887234436
61,14,-4.159441093194093,-1.556817440160812
61,15,-2.319844090421041,-0.6442215632538133
61,16,-3.028021546003759,-2.166535524195752
61,17,-0.5619863063339023,-1.436754411103966
61,18,0.6167122128665872,0.2909338660579613
61,19,1.084015841398797,0.7456431556564815
61,20,1.579879350893612,-0.2639120366887507
62,1,-0.8844171031967788,0.9424732740678939
62,2,-3.615745972094313,-1.243439536206918
62,3,-4.621392012164014,-1.25542645207085
62,4,-3.761065429948146,-2.078276687230416
62,5,-1.188757709145045,-0.4666140708462196
62,6,-1.760667738591754,-1.574086594989127
62,7,0.5568317213343801,-0.381867706238384
62,8,-2.808037209928264,0.05345096365827905
62,9,1.370552480738883,-0.09091210612848821
62,10,-0.9131789350959661,-0.09630023154757583
62,11,0.5529130331163057,2.514309449881694
62,12,0.4590849366515796,1.314574979075879
62,13,-1.554275430267271,-2.528141504616332
62,14,-4.385345731410095,-0.556389034112083
62,15,-0.8531212981776406,-0.9298315805568778
62,16,2.228842284456583,-1.525471904381298
62,17,-0.1872405530547769,-1.978148446256912
62,18,-2.050901187850293,0.1304695965882905
62,19,-2.563204605377853,-1.303393065754554
62,20,0.909802805117859,1.182998117942759
63,1,6.656528451408484,3.903000572036264
63,2,2.290023786829321,-1.220396659924442
63,3,1.801093627362694,2.354254485156378
63,4,0.8704656943481096,1.782838231548941
63,5,-1.091706784951283,0.5376774997415428
63,6,2.121059775224439,2.042156545842285
63,7,0.7927870461048051,0.8185482322574472
63,8,5.801357992942897,2.707956675872519
63,9,4.90118945577792,2.133020473987981
63,10,5.489650065648855,0.4139453510226228
63,11,4.889362097630641,1.412896228898583
63,12,4.236674174599414,1.137015960985533
63,13,-2.445960075202184,0.1874183017197064
63,14,-3.105657371369123,-0.1292442867755814
63,15,0.0006507996297513922,2.814496367234496
63,16,-0.2663053212312312,1.917254377961907
63,17,-3.537872273855676,0.01033719662727062
63,18,-2.382671511627087,-0.2481729653479807
63,19,-2.759390397962937,0.3804992740703874
63,20,0.6019845345433167,2.037859475742076
64,1,-1.961555780775017,0.2156203846114526
64,2,-2.354333892282987,-1.649630304314869
64,3,-4.366543576602618,-3.142944176440007
64,4,-3.88727272599824,-1.83669956602751
64,5,-0.1280367269258549,-0.4368021897780906
64,6,-1.170612906216305,-1.942539788278174
64,7,0.3567974215056368,-0.3031902307701415
